id,time_ms,longitude,latitude,depth_km,magnitude,mag_type,place,sig,felt,cdi,mmi,alert,tsunami,type,url,time
us7000j65h,1674347279938,98.9801,2.0,132.101,4.2,mb,"36 km NE of Sibolga, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j65h,2023-01-22 00:27:59.938000+00:00
us6000jkat,1674349168882,-174.6582,-15.3256,261.199,4.1,mb,"115 km NW of Hihifo, Tonga",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkat,2023-01-22 00:59:28.882000+00:00
us6000jkb7,1674350340817,128.248,3.9273,10.0,4.4,mb,"244 km N of Tobelo, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkb7,2023-01-22 01:19:00.817000+00:00
pr2023022000,1674351006850,-64.736,19.0683,15.0,4.09,md,"81 km N of Cruz Bay, U.S. Virgin Islands",257,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2023022000,2023-01-22 01:30:06.850000+00:00
us6000jkax,1674352739676,130.0506,28.2639,29.821,4.3,mb,"Ryukyu Islands, Japan",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkax,2023-01-22 01:58:59.676000+00:00
us6000jkb9,1674353772893,-33.3536,57.3175,10.0,4.0,mb,Reykjanes Ridge,246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkb9,2023-01-22 02:16:12.893000+00:00
us6000jkaz,1674354090431,-33.2833,57.437,10.0,4.3,mb,Reykjanes Ridge,284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkaz,2023-01-22 02:21:30.431000+00:00
us7000j65t,1674354544165,126.9838,2.7978,40.742,4.5,mb,"164 km NW of Tobelo, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j65t,2023-01-22 02:29:04.165000+00:00
us7000j65p,1674355721566,-174.1334,-20.8169,19.446,5.0,mb,"102 km NE of ‘Ohonua, Tonga",385,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j65p,2023-01-22 02:48:41.566000+00:00
us6000jkb1,1674357947266,145.6631,19.0186,126.302,4.1,mb,"Maug Islands region, Northern Mariana Islands",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkb1,2023-01-22 03:25:47.266000+00:00
us7000j65z,1674358062247,-169.299,53.3295,129.185,4.8,mb,"Fox Islands, Aleutian Islands, Alaska",354,,,3.193,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j65z,2023-01-22 03:27:42.247000+00:00
us7000j660,1674358481423,70.2902,36.4969,202.922,4.1,mb,"39 km ESE of Farkh?r, Afghanistan",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j660,2023-01-22 03:34:41.423000+00:00
us6000jkb3,1674362627365,127.2314,2.7671,50.498,4.0,mb,"143 km NW of Tobelo, Indonesia",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkb3,2023-01-22 04:43:47.365000+00:00
us7000j667,1674362806879,22.9378,38.8689,10.0,4.6,mb,"9 km W of Aidipsós, Greece",326,1.0,3.4,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j667,2023-01-22 04:46:46.879000+00:00
us6000jkb4,1674363212175,143.851,-3.1606,10.0,4.2,mb,"49 km NNE of Wewak, Papua New Guinea",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkb4,2023-01-22 04:53:32.175000+00:00
us7000j66h,1674365991698,127.7539,-2.8969,42.674,4.6,mb,"100 km NNW of Ambon, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j66h,2023-01-22 05:39:51.698000+00:00
us7000j66f,1674366019471,71.8601,37.3661,140.956,4.3,mb,"30 km ESE of Khorugh, Tajikistan",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j66f,2023-01-22 05:40:19.471000+00:00
us7000j66j,1674367647639,-75.6858,-15.2179,23.967,4.5,mb,"58 km WNW of San Juan, Peru",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j66j,2023-01-22 06:07:27.639000+00:00
us7000j66k,1674368162380,129.4789,-6.5142,213.596,4.8,mb,Banda Sea,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j66k,2023-01-22 06:16:02.380000+00:00
us7000j66q,1674369725844,126.9916,2.7381,45.562,4.6,mb,"159 km NW of Tobelo, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j66q,2023-01-22 06:42:05.844000+00:00
us7000j66s,1674371001702,73.977,38.2712,158.875,4.1,mb,Tajikistan-Xinjiang border region,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j66s,2023-01-22 07:03:21.702000+00:00
us7000j673,1674376529120,144.0836,-4.3567,66.54,4.4,mb,"near the north coast of New Guinea, Papua New Guinea",298,2.0,3.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j673,2023-01-22 08:35:29.120000+00:00
us7000j67f,1674380687672,140.6559,-2.6019,31.651,4.7,mb,"2 km ESE of Abepura, Indonesia",340,1.0,3.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j67f,2023-01-22 09:44:47.672000+00:00
us7000j685,1674393024842,126.7271,2.7308,53.443,4.3,mb,"180 km NW of Tobelo, Indonesia",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j685,2023-01-22 13:10:24.842000+00:00
us7000j698,1674393381809,146.6294,42.5955,22.831,4.4,mb,"off the coast of Hokkaido, Japan",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j698,2023-01-22 13:16:21.809000+00:00
us7000j692,1674406632062,128.474,-7.353,159.832,4.5,mb,"Kepulauan Barat Daya, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j692,2023-01-22 16:57:12.062000+00:00
us7000j69g,1674410263070,127.0199,2.729,37.868,4.7,mb,"156 km NW of Tobelo, Indonesia",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j69g,2023-01-22 17:57:43.070000+00:00
us7000j69f,1674411661698,127.0919,2.8623,30.351,4.5,mb,"161 km NW of Tobelo, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j69f,2023-01-22 18:21:01.698000+00:00
us7000j69j,1674413771236,-177.2759,-19.1853,387.431,4.6,mb,Fiji region,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j69j,2023-01-22 18:56:11.236000+00:00
us7000j69w,1674418422911,155.9412,-7.1728,120.975,5.0,mb,"107 km SSE of Panguna, Papua New Guinea",385,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j69w,2023-01-22 20:13:42.911000+00:00
us7000j69y,1674420367688,-90.9844,12.9966,10.0,4.4,mb,"104 km S of Puerto San José, Guatemala",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j69y,2023-01-22 20:46:07.688000+00:00
us7000j6a0,1674422557602,70.8744,36.5949,214.022,4.4,mb,"30 km S of Jurm, Afghanistan",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6a0,2023-01-22 21:22:37.602000+00:00
us6000jkbt,1674424725464,-177.369,-19.1161,575.795,4.3,mb,Fiji region,284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkbt,2023-01-22 21:58:45.464000+00:00
us7000j6a5,1674425306786,99.0858,38.5293,11.284,4.2,mb,"126 km WSW of Zhangye, China",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6a5,2023-01-22 22:08:26.786000+00:00
us7000j6a4,1674425336492,-91.3508,14.1103,76.109,4.0,mb,"11 km SSW of Nueva Concepción, Guatemala",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6a4,2023-01-22 22:08:56.492000+00:00
us7000j6a6,1674425725703,176.4007,-38.0141,204.61,4.3,mb,"19 km NE of Rotorua, New Zealand",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6a6,2023-01-22 22:15:25.703000+00:00
us7000j6ab,1674427763327,126.78,6.6786,122.541,4.7,mb,"Mindanao, Philippines",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6ab,2023-01-22 22:49:23.327000+00:00
us6000jkbx,1674427851538,127.0214,2.6826,35.0,4.5,mb,Molucca Sea,312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkbx,2023-01-22 22:50:51.538000+00:00
us6000jkbv,1674431276674,-81.5713,7.4286,10.0,4.5,mb,"41 km SW of Río Grande, Panama",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkbv,2023-01-22 23:47:56.674000+00:00
us6000jkbu,1674431701222,147.8037,-5.0609,10.0,4.3,mb,"165 km N of Finschhafen, Papua New Guinea",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jkbu,2023-01-22 23:55:01.222000+00:00
us6000jlwv,1674434011942,-178.6,-20.1747,610.111,4.3,mb,Fiji region,284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlwv,2023-01-23 00:33:31.942000+00:00
us6000jlx1,1674439166290,-173.7364,-20.8774,10.0,4.2,mb,"134 km SSE of Pangai, Tonga",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlx1,2023-01-23 01:59:26.290000+00:00
us7000j6aq,1674441778194,127.1631,2.777,51.722,4.6,mb,"149 km NW of Tobelo, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6aq,2023-01-23 02:42:58.194000+00:00
us7000j6at,1674442783591,142.9353,23.4481,44.85,5.2,mb,"Volcano Islands, Japan region",416,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6at,2023-01-23 02:59:43.591000+00:00
us7000j6aw,1674442923387,-23.7037,-57.683,10.0,5.1,mb,South Sandwich Islands region,400,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6aw,2023-01-23 03:02:03.387000+00:00
us6000jlwx,1674444665851,-176.4132,-28.151,10.0,4.8,mb,Kermadec Islands region,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlwx,2023-01-23 03:31:05.851000+00:00
us6000jlwy,1674445401807,127.4254,3.0671,35.0,4.4,mb,"161 km NNW of Tobelo, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlwy,2023-01-23 03:43:21.807000+00:00
us7000j6b4,1674448506098,125.2957,24.1693,27.626,4.2,mwr,"70 km S of Hirara, Japan",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6b4,2023-01-23 04:35:06.098000+00:00
us6000jlx6,1674448993850,-174.6183,-22.0409,10.0,4.2,mb,Tonga region,271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlx6,2023-01-23 04:43:13.850000+00:00
us6000jlwz,1674449533996,-179.1499,-21.5186,608.058,4.4,mb,Fiji region,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlwz,2023-01-23 04:52:13.996000+00:00
us6000jlx9,1674451950553,125.0673,-8.1655,10.014,4.0,mb,East Timor region,246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlx9,2023-01-23 05:32:30.553000+00:00
us6000jlxf,1674454059284,-26.6346,-59.9666,51.121,4.7,mb,South Sandwich Islands region,340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxf,2023-01-23 06:07:39.284000+00:00
us6000jlx5,1674459583371,122.5742,23.9154,34.693,4.2,mb,"74 km SW of Yonakuni, Japan",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlx5,2023-01-23 07:39:43.371000+00:00
us7000j6bp,1674461344023,171.6956,-23.0003,10.0,4.9,mb,southeast of the Loyalty Islands,369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6bp,2023-01-23 08:09:04.023000+00:00
us6000jlxa,1674463999980,159.9078,52.8405,98.743,4.3,mb,"89 km ESE of Petropavlovsk-Kamchatsky, Russia",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxa,2023-01-23 08:53:19.980000+00:00
us7000j6by,1674470266338,-179.5704,-23.3403,557.901,4.5,mb,south of the Fiji Islands,312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6by,2023-01-23 10:37:46.338000+00:00
us7000j6bz,1674470272335,14.1811,34.9739,10.0,5.1,mww,"98 km SSW of ?urrieq, Malta",404,10.0,4.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6bz,2023-01-23 10:37:52.335000+00:00
us6000jlxc,1674470530356,14.13,34.8666,9.102,4.4,mb,"111 km SSW of Qrendi, Malta",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxc,2023-01-23 10:42:10.356000+00:00
us7000j6c0,1674471167966,-68.6679,-31.3683,110.823,4.2,mb,"15 km WNW of Albardón, Argentina",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6c0,2023-01-23 10:52:47.966000+00:00
us6000jlxe,1674472697679,-78.6336,4.3665,10.0,4.4,mb,"141 km W of Santa Genoveva de Docord?, Colombia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxe,2023-01-23 11:18:17.679000+00:00
us6000jlxg,1674475324735,113.921,-50.063,10.0,4.4,mb,southeast Indian Ridge,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxg,2023-01-23 12:02:04.735000+00:00
us6000jlxu,1674476100089,170.4645,-22.0392,38.126,4.2,mb,"272 km E of Tadine, New Caledonia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxu,2023-01-23 12:15:00.089000+00:00
us7000j6c7,1674480575481,126.6854,-6.8557,444.545,4.3,mb,"180 km N of Baukau, Timor Leste",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6c7,2023-01-23 13:29:35.481000+00:00
us6000jlxl,1674480966965,126.9894,2.698,52.426,4.2,mb,"156 km NW of Tobelo, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxl,2023-01-23 13:36:06.965000+00:00
us7000j6c8,1674481322771,93.079,24.8836,10.0,5.1,mb,"12 km NE of Lakhipur, India",404,11.0,3.7,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6c8,2023-01-23 13:42:02.771000+00:00
us7000j6cb,1674482513556,127.0689,3.0151,35.0,4.7,mb,"Pulau-Pulau Talaud, Indonesia",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6cb,2023-01-23 14:01:53.556000+00:00
us7000j6cd,1674482940252,127.0088,2.9525,58.17,4.5,mb,"175 km NW of Tobelo, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6cd,2023-01-23 14:09:00.252000+00:00
us6000jlxm,1674484230449,-29.3784,42.1809,10.0,4.6,mb,Azores Islands region,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxm,2023-01-23 14:30:30.449000+00:00
us6000jlxn,1674484803394,127.3272,3.1265,55.506,4.1,mb,"172 km NNW of Tobelo, Indonesia",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxn,2023-01-23 14:40:03.394000+00:00
us7000j6ci,1674485853151,147.1621,-5.4591,199.283,4.6,mb,"eastern New Guinea region, Papua New Guinea",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6ci,2023-01-23 14:57:33.151000+00:00
us6000jlxp,1674486394877,104.0964,-7.5811,10.0,4.2,mb,"233 km SW of Labuan, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxp,2023-01-23 15:06:34.877000+00:00
us6000jlxq,1674486907238,126.9769,3.0014,47.982,4.2,mb,"181 km NW of Tobelo, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxq,2023-01-23 15:15:07.238000+00:00
us7000j6cn,1674488315809,127.0395,2.7568,42.887,4.6,mb,"156 km NW of Tobelo, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6cn,2023-01-23 15:38:35.809000+00:00
us7000j6e6,1674493608456,126.899,2.7944,30.491,5.0,mb,"170 km NW of Tobelo, Indonesia",385,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j6e6,2023-01-23 17:06:48.456000+00:00
us6000jirz,1674497854706,127.0015,2.8202,9.735,5.5,mww,"164 km NW of Tobelo, Indonesia",466,1.0,2.2,3.389,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jirz,2023-01-23 18:17:34.706000+00:00
us6000jly6,1674498052468,125.7186,2.1964,10.554,4.2,mb,"113 km NE of Laikit, Laikit II (Dimembe), Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jly6,2023-01-23 18:20:52.468000+00:00
us6000jis8,1674500460494,-105.3537,43.7513,0.0,4.1,mb,"11 km E of Wright, Wyoming",259,,,,,0,mining explosion,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jis8,2023-01-23 19:01:00.494000+00:00
us6000jlxv,1674503100460,106.9767,-6.8426,10.84,4.5,mb,"10 km NNE of Sukabumi, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlxv,2023-01-23 19:45:00.460000+00:00
ak02312e4ly8,1674510279795,-144.6979,69.6054,23.4,4.1,mwr,"71 km SW of Kaktovik, Alaska",259,,,4.714,,1,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak02312e4ly8,2023-01-23 21:44:39.795000+00:00
us6000jly0,1674510910289,127.3671,1.8588,110.943,4.2,mb,"72 km WNW of Tobelo, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jly0,2023-01-23 21:55:10.289000+00:00
us6000jit2,1674512480269,-177.8252,-18.3876,569.107,4.4,mb,Fiji region,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jit2,2023-01-23 22:21:20.269000+00:00
us6000jisy,1674513257023,-66.3616,-22.6499,258.434,4.2,mb,"68 km W of Abra Pampa, Argentina",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jisy,2023-01-23 22:34:17.023000+00:00
us6000jit5,1674514521087,104.4247,-5.3099,92.48,4.5,mb,"73 km SW of Kotabumi, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jit5,2023-01-23 22:55:21.087000+00:00
us6000jiti,1674522620922,126.9144,2.7739,18.473,5.1,mww,"167 km NW of Tobelo, Indonesia",400,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jiti,2023-01-24 01:10:20.922000+00:00
us6000jlwc,1674522727410,94.2435,5.3125,35.0,4.6,mb,"123 km WSW of Banda Aceh, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlwc,2023-01-24 01:12:07.410000+00:00
us6000jlue,1674522871403,126.3889,2.569,35.0,4.7,mb,"197 km NE of Laikit, Laikit II (Dimembe), Indonesia",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlue,2023-01-24 01:14:31.403000+00:00
us6000jitp,1674526296855,143.2251,45.8451,332.784,4.1,mb,"94 km SSE of Korsakov, Russia",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jitp,2023-01-24 02:11:36.855000+00:00
us6000jitq,1674526394936,126.944,2.8182,35.0,5.8,mww,"169 km NW of Tobelo, Indonesia",518,,,3.629,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jitq,2023-01-24 02:13:14.936000+00:00
us6000jluf,1674526708916,126.942,2.8282,35.0,4.7,mb,"169 km NW of Tobelo, Indonesia",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jluf,2023-01-24 02:18:28.916000+00:00
us6000jitw,1674527123625,126.8379,2.7746,35.0,4.6,mb,Molucca Sea,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jitw,2023-01-24 02:25:23.625000+00:00
us6000jlug,1674527217818,127.0061,2.7848,35.0,4.4,mb,"161 km NW of Tobelo, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlug,2023-01-24 02:26:57.818000+00:00
us6000jluw,1674527333831,126.4108,2.5213,35.0,4.6,mb,"196 km NE of Laikit, Laikit II (Dimembe), Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jluw,2023-01-24 02:28:53.831000+00:00
us6000jitx,1674527404675,127.088,2.9043,35.0,5.4,mb,"165 km NW of Tobelo, Indonesia",449,,,3.346,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jitx,2023-01-24 02:30:04.675000+00:00
us6000jluh,1674527826287,126.8519,2.8189,35.0,4.6,mb,"176 km NW of Tobelo, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jluh,2023-01-24 02:37:06.287000+00:00
us6000jluv,1674527912603,127.2573,2.8856,35.0,4.5,mb,"152 km NNW of Tobelo, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jluv,2023-01-24 02:38:32.603000+00:00
us6000jlui,1674528657122,126.5906,2.6908,35.0,4.2,mb,"190 km NW of Tobelo, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlui,2023-01-24 02:50:57.122000+00:00
us6000jiu4,1674528811094,127.1235,2.9088,35.0,4.6,mb,Molucca Sea,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jiu4,2023-01-24 02:53:31.094000+00:00
us6000jluk,1674530210069,127.1825,2.806,35.0,4.0,mb,"150 km NW of Tobelo, Indonesia",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jluk,2023-01-24 03:16:50.069000+00:00
us6000jluj,1674530535140,127.2949,2.9175,35.0,4.4,mb,"153 km NNW of Tobelo, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jluj,2023-01-24 03:22:15.140000+00:00
us6000jlux,1674531181475,149.3423,-5.5573,10.0,4.4,mb,"75 km NNW of Kandrian, Papua New Guinea",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlux,2023-01-24 03:33:01.475000+00:00
us6000jlul,1674531368195,127.3658,2.8298,35.0,4.4,mb,"141 km NNW of Tobelo, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlul,2023-01-24 03:36:08.195000+00:00
us6000jiua,1674531517121,127.1653,2.9076,35.0,4.5,mb,"160 km NW of Tobelo, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jiua,2023-01-24 03:38:37.121000+00:00
us6000jlw6,1674532252358,127.2743,2.9529,35.0,4.3,mb,"158 km NNW of Tobelo, Indonesia",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlw6,2023-01-24 03:50:52.358000+00:00
us6000jlum,1674532788564,126.2199,2.4837,35.0,4.1,mb,"176 km NE of Laikit, Laikit II (Dimembe), Indonesia",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jlum,2023-01-24 03:59:48.564000+00:00
us6000jiud,1674532974811,126.9104,2.7818,35.0,4.9,mb,"168 km NW of Tobelo, Indonesia",369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jiud,2023-01-24 04:02:54.811000+00:00
us6000jiuj,1674533137855,-177.6765,-20.6595,384.08,4.4,mb,"261 km WNW of Haveluloto, Tonga",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jiuj,2023-01-24 04:05:37.855000+00:00
